idProduct,NameProduct,Price,Quantity,ProductType_idProductType,Supplier_idSupplier
1,False Eyelashes,37.88,10,12,38
2,Makeup Remover,33.1,6,12,38
3,Makeup Brush Set,12.09,9,13,12
4,Face Mask,23.34,19,14,78
5,Makeup Wipes,37.29,16,14,79
6,Makeup Palette,43.06,7,15,79
7,Makeup Organizer,10.87,25,15,66
8,Contour Palette,28.72,10,16,56
9,Bronzer,1.58,5,17,66
10,Lip Balm,18.93,7,17,38
11,Makeup Palette,20.67,24,18,5
12,Face Scrub,30.02,5,18,5
13,Makeup Remover,3.44,22,33,9
14,Nail Polish,11.83,24,48,9
15,Lip Balm,5.15,7,40,19
16,Makeup Storage,29.25,22,9,74
17,Primer,33.93,11,93,17
18,Eyebrow Gel,39.59,17,43,19
19,Makeup Sponge,26.53,15,45,7
20,Face Toner,11.14,8,57,78
21,Primer,2.34,13,57,67
22,Makeup Storage,29.55,21,57,67
23,Tinted Moisturizer,42.34,20,5,28
24,Lip Gloss,34.06,24,3,76
25,False Eyelashes,9.13,19,69,35
26,Tinted Moisturizer,36.53,13,67,90
27,Face Toner,34.9,20,67,63
28,Makeup Remover,25.5,15,29,56
29,Concealer,9.7,18,29,74
30,Face Mask,38.17,16,29,90
31,Makeup Bag,42.39,20,36,95
32,Nail Polish,9.57,17,9,36
33,Foundation,41.86,15,19,50
34,Face Scrub,7.6,20,19,4
35,Lip Gloss,29.01,21,20,53
36,Setting Powder,44.48,16,20,26
37,Makeup Sponge,39.99,10,21,84
38,Makeup Mirror,3.4,17,21,50
39,Makeup Brush Cleaner,24.72,11,21,51
40,Makeup Sponge,1.58,11,22,28
41,Makeup Bag,12.96,9,23,51
42,Eyebrow Gel,42.62,11,55,12
43,Makeup Subscription Box,32.55,21,80,19
44,Face Scrub,29.71,5,90,95
45,Lip Balm,25.6,10,92,73
46,Face Cleanser,36.73,23,24,91
47,Lip Balm,5.3,24,24,91
48,Makeup Setting Spray,38.15,11,24,5
49,Makeup Wipes,40.3,12,25,53
50,Eyebrow Pomade,26,6,26,47
51,Makeup Wipes,16.87,18,26,63
52,Face Scrub,32.67,17,41,78
53,Primer,26.06,12,3,82
54,Face Moisturizer,31.64,11,18,74
55,Makeup Sponge,22.96,19,38,74
56,Makeup Sponge,44.52,16,85,94
57,Mascara,33.94,16,60,34
58,Face Mist,38.65,14,77,64
59,Bronzer,22.13,14,77,64
60,Face Cleanser,40.32,12,19,35
61,Nail Polish,10.45,10,19,27
62,Makeup Subscription Box,14.44,23,46,30
63,Nail Polish,11.89,22,22,46
64,Face Cleanser,7.46,21,22,76
65,Brow Pencil,30.84,11,24,86
66,Makeup Palette,14.51,20,28,63
67,Makeup Remover,43.04,8,75,65
68,Setting Powder,18.7,9,10,7
69,Makeup Setting Powder,36.92,19,77,7
70,Face Mask,32.83,19,20,43
71,Face Mist,27.98,5,30,38
72,Makeup Brush Set,28.66,18,60,49
73,Makeup Remover,10.25,8,7,26
74,Setting Powder,15.7,13,42,93
75,Eyeshadow,19.3,25,2,73
76,Mascara,24.54,24,99,17
77,Face Mist,19.09,6,99,87
78,Primer,14.61,24,29,59
79,Makeup Setting Spray,23.88,21,19,69
80,Makeup Remover,17.36,7,2,86
81,Face Cleanser,25.81,8,22,29
82,Contour Palette,40.62,7,71,27
83,Makeup Vanity,1.11,17,71,54
84,Makeup Organizer,4.84,16,97,31
85,Setting Spray,36.95,6,41,33
86,Face Oil,20.43,21,2,60
87,Tinted Moisturizer,4.89,10,31,33
88,Eyelash Curler,17.39,15,26,39
89,Makeup Setting Spray,42.56,22,11,86
90,Lip Gloss,18.82,5,85,47
91,Makeup Mirror,32.98,25,89,47
92,Makeup Organizer,4.72,23,89,51
93,Tinted Moisturizer,42.71,12,32,21
94,Face Serum,17.78,12,32,19
95,Makeup Vanity,21.31,5,26,71
96,Makeup Setting Spray,12.52,7,6,73
97,Makeup Remover,35.11,8,68,27
98,Face Cleanser,24.72,19,63,71
99,Makeup Brush Set,19.56,20,35,93
100,Tinted Moisturizer,17.87,19,40,31
