idOrder,dateOrder,Customer_idCustomer,Employee_idEmployee
1,2023-06-11,2,12
2,2023-04-24,5,7
3,2022-09-15,5,11
4,2023-01-26,99,8
5,2022-09-17,77,14
6,2022-10-29,66,21
7,2023-06-24,54,46
8,2023-05-24,36,99
9,2023-01-03,79,28
10,2023-05-03,79,14
11,2023-02-18,39,19
12,2023-02-20,38,9
13,2022-10-07,37,6
14,2022-11-24,65,15
15,2022-09-01,66,12
16,2023-02-15,46,20
17,2023-02-06,49,13
18,2022-08-10,89,23
19,2023-03-19,25,23
20,2022-09-20,33,11
21,2023-06-10,42,21
22,2023-07-09,52,6
23,2022-10-02,52,13
24,2022-09-04,39,6
25,2022-08-09,87,21
26,2023-06-22,88,16
27,2023-01-09,67,12
28,2023-03-09,67,9
29,2023-05-01,21,25
30,2022-07-28,15,7
31,2023-05-06,12,5
32,2023-06-28,13,20
33,2022-11-23,14,20
34,2023-06-23,15,25
35,2023-03-03,62,17
36,2022-11-26,99,10
37,2023-06-27,79,21
38,2023-03-12,99,25
39,2022-12-28,97,12
40,2022-11-09,96,20
41,2022-10-12,95,22
42,2022-10-25,94,16
43,2023-03-17,93,13
44,2023-01-27,20,24
45,2023-03-20,21,5
46,2023-05-05,19,6
47,2022-07-16,18,86
48,2023-02-24,17,55
49,2022-08-11,16,49
50,2023-01-30,4,77
51,2023-01-20,3,22
52,2023-07-01,2,23
53,2022-10-21,23,16
54,2023-01-04,21,16
55,2023-02-10,69,13
56,2023-01-03,18,11
57,2023-03-06,28,6
58,2023-05-07,39,23
59,2022-09-03,21,25
60,2022-10-22,75,69
61,2023-06-28,43,22
62,2023-07-04,42,12
63,2022-07-18,68,69
64,2022-09-03,98,7
65,2023-03-19,32,24
66,2023-07-08,31,15
67,2023-06-07,33,6
68,2023-01-31,22,8
69,2022-08-07,2,22
70,2023-03-24,16,14
71,2022-10-25,90,14
72,2022-11-15,80,9
73,2023-05-26,67,25
74,2022-11-06,66,21
75,2022-07-13,55,22
76,2022-07-30,54,11
77,2022-10-09,53,19
78,2022-08-10,52,79
79,2023-03-15,51,79
80,2022-08-31,50,10
81,2023-03-13,49,25
82,2023-06-18,47,5
83,2023-03-16,44,12
84,2023-02-10,44,18
85,2023-06-01,33,23
86,2023-03-23,31,17
87,2023-05-06,32,10
88,2022-07-14,30,39
89,2023-02-11,29,19
90,2023-06-13,27,21
91,2023-05-15,26,17
92,2022-12-26,25,39
93,2023-04-17,24,10
94,2022-12-24,23,16
95,2023-07-05,14,65
96,2023-01-28,13,65
97,2023-05-02,2,22
98,2022-11-30,1,18
99,2023-01-19,5,7
100,2022-12-29,7,9
